UUID,total_time
824461b7-f5cc-4e1d-9f9e-fa7b5195c21b,0
bc8bb820-b1b3-425c-85ac-89479ba4e130,0
f1447cd7-4f6e-49b7-a320-57705002dbba,0
7843cfa2-b6f7-4a48-aa0b-34840b2fbbc1,0
d56a17f9-7d72-4ef9-aca7-2ec6ddba5153,0
9cc52723-2ee9-49c5-aeab-1967a7d8f689,0
d62de52e-82cc-4782-9571-05b371243ff4,0
f2e616c5-7e18-4b31-a566-703d87691ba2,0
3b0f6106-a477-48f2-a0a3-e41fd4d33360,0
1489ee23-5e8e-41df-ba8c-9e06b1032b74,0
c03d46f9-2735-4461-b9dc-1919adb86c6c,0
1f02d5a2-1bfe-4ae4-90a4-c01f0b4ed68b,0
259a7287-c331-431d-86e1-e7bf9947c1a1,0
bd7600c8-46f7-40ea-b6e6-f84312443963,0
f50c2077-156b-4d4c-ac11-6932980c440d,0
7f0666ca-d4d6-4dd3-a61e-fe5abebbf047,0
82a47b2c-fa0d-49d5-9b38-f12ee9293003,0
911d79f1-f45a-48e1-94a3-ab30b462535e,0
24e90e3c-31b0-45fa-bd22-312da8cb8d06,0
b91a30e8-7989-4aec-ac41-270853506575,0
e179ea99-9290-464c-8012-79ab1d091d9b,0
e070907c-96cf-461f-b3b9-ca10c3064512,0
df23a8ee-437e-42d1-9a0f-6f9edcfc9987,0
15e6fab6-a3c5-4a40-a239-2a1d0c9700c6,0
623aa4f0-5a8f-4546-b10b-53e86c580793,0
74211a7a-5916-4220-9053-54950e8051b2,0
e9c2bc04-d16d-4138-9b49-9ee52c164d0b,0
0f15ea0b-b785-4be0-94ba-e026f90a3308,0
340e9ca7-a346-4216-a1ab-47da60936515,0
0a1a19ac-802a-426b-96b8-a8277dedc6e8,0
c1cbca6c-351f-4444-a369-760d52d5594e,0
3733d508-9165-48b6-95f2-37f20014c3a2,0
ea555e92-42e5-4659-8ff5-0d4ddc9835b4,0
02fc470f-79cd-4947-9b1b-2501d7a0fd56,0
ac0ec50b-6506-4e8c-abe4-3c63ac3b5cce,0
ec9a04e9-1ee3-4801-8557-8678c39d8856,0
dc3a4e3f-4dae-4a2b-97ea-34300a3c7f4b,0
bf065cd4-7928-4e6e-ae7a-ab52117c9550,0
ae2ce8e8-7048-4eda-a137-97e97aa9b769,0
a2160514-0302-477b-bd5e-3fdc64ee9514,0
dc999eda-b9d2-459c-92f1-adcdae76f197,0
738e1cb7-ca87-4662-bd02-67cd95f56613,0
d9cfce06-9608-4ad6-8eec-7b72e29fe75d,0
cce8bc03-5471-4599-857d-1b96e013e4f7,0
88d78826-0510-4408-b8a5-738ef83c15c7,0
24b16062-9c0b-4b89-a7cd-77ff6bd8bb12,0
1cad47aa-a222-4432-9dda-6ae540254876,0
d09ab621-0141-4833-9d41-b5cdc3c8b03d,0
8b4b7894-4faa-4464-be56-69898f990d4f,0
ad2a31d5-758e-43ee-b9f1-c9c1788f5a7a,0
dcfb8485-802c-424d-be39-21eb8381af91,0
052f9e39-f398-4f2b-aa4c-eb106c793ed9,0
cbf01ff3-f9d1-426e-84c1-0ca8aff36cf3,0
cfac03d0-fe7f-4b48-84a0-c1ad62b03a91,0
a73cd80d-93b5-43c3-8d4d-40f00213e5b5,0
212bf507-3c53-46f5-99de-75bf70531a59,0
132b411b-c2fc-4383-a517-9c222488bea0,0
7b1d39c8-463e-46a5-a745-4e4c0bbfea71,0
71b894b0-f0ed-45db-863c-d1a3bbf1ad97,0
fd0c7e2c-e2ea-42b4-b552-7c9389b6277c,0
267cca9b-2ee2-470a-a9f4-2d016fc9dafb,0
cdf44f2f-3caf-4036-bcd7-8c215ee4fe35,0
509c013a-5cbc-4ccd-ab00-e698aab66701,0
3ced5202-a09c-4d6d-8321-a7179a56d37f,0
4f709a83-135f-4507-ad3e-154c8e3ec622,0
427e3831-d546-45a1-9c03-66f2c3ab7429,0
aabdbb99-a388-4d14-a76d-c08193d679ad,0
a808501a-6d1e-4b7f-b296-769c4c7a5736,0
3ee3fa1a-54ab-48b7-afe3-4753e14e1a2f,0
7e529704-3553-4c59-a3c8-af4ab64d3986,0
12ac894c-efbe-463b-8449-44efaa48624c,0
4db1bf13-71ed-4b88-8a13-4db4e81f9f92,0
e2f72744-f5b7-49cf-bd02-6ba3cb643604,0
5ff09d70-5b10-4434-b103-a0f4ac8015d5,0
b1bb45db-9c61-4c61-bb3c-af49e1cb57fc,0
fb31aa14-0517-4918-8d36-ecbd54aed87e,0
16ed4386-c4ab-4bf6-b268-e993981a392c,0
d1b5f886-e561-430b-b959-9842b9e00d98,0
4d488b94-68f1-4653-871c-9525675a5f75,0
6454366f-dfd6-4f84-9c2b-ff4d4f7fadb0,0
947e1eab-9373-46a2-8c6f-df8f73a5baf7,0
22d118bc-2475-496c-be37-0eda434cae15,0
d5fefae7-3364-4900-becf-ad407ffadce7,0
52a1047c-04b6-4130-824c-43e9688b719a,0
81b88528-cc63-4794-8992-74cdac21cf55,0
84302580-ab4d-4a71-97e4-c943de38569b,0
9126b1ca-da3f-4941-b74a-beba0c574636,0
18a86bd7-2286-4dc0-b00a-3d1b219d4917,0
62400ba5-5c78-424b-8063-e3c87949bdc3,0
782f2868-4410-4d97-8c53-843fce53accc,0
37354eff-0761-42b8-9b97-8db837fd976e,0
652c8c0b-cc35-4eed-9351-a4ac976c5207,0
7c53f4c5-2a2b-48d0-a300-6062378a61a2,0
195bb1c2-431c-47e9-a74c-4cce826efc87,0
75f39e9a-1761-4ea2-823b-6e1b1abcf9bd,0
e1197833-583d-4bfb-94b3-23bad59624b0,0
c890424f-32c2-4d6e-9628-0e32c68275ff,0
d0633ddc-171b-45b6-9fb3-9e3f84b51c65,0
3dbdd577-bb51-4293-b8ba-a2a5ec45bae3,0
1f9e7479-910e-4adb-b228-5f2dd5a5e019,0
54744f64-e660-47b1-bf4d-ebedbee7beca,0
9471432c-264f-4db3-8206-690c4861c006,0
49b0e663-6161-4e9a-b328-c54bcdd79b63,0
1b7ec386-f332-4098-b3ae-9fe1f292b106,0
42cad903-6ff7-4313-bcb2-b3087d426886,0
00494310-d176-4b82-9612-242dc819e7a3,0
252eeea5-cf25-49a5-b96f-5c0db8a5a5aa,0
faa5a99a-5cf3-4fb1-b66d-ffae8ab0304b,0
6e216e76-08d6-44ca-a5f4-75ab80b5ebeb,0
25d38403-ec0b-4293-8452-72ab45dd0db3,0
3aa8154c-508c-4885-b54c-b9d1dced72a5,0
5feb9199-b0d3-414d-94bb-7860496361cd,0
18183897-66c0-4bff-8524-4fdbca78d07b,0
d7b558c8-b194-4064-9271-5ea7ff6db273,0
e4e4f5c1-f8d7-4820-b442-18d132267170,0
3fe4e7e4-c3c9-46ce-b1fc-282281941060,0
587d8047-0935-4805-8b1f-6e6e7ff444cb,0
fdc5a560-928f-460d-b441-fefd89084ba7,0
1f5f4d95-13bb-4e49-bb1d-fdcfaa441cb7,0
ae2ad439-bd6c-4a4d-b257-efa16776b2cd,0
91a67f07-737a-4b77-aa4d-53158bf8efba,0
8c2297ae-035f-4f49-b812-a52e868a1662,0
592c11e4-b7b1-4ce4-8050-de1de12d712d,0
f9a9ddf5-18db-4ba5-b5c7-3e6640b91aea,0
f010af7c-9179-4082-b649-35cb3b1b2f5a,0
db5a2bad-9a52-4591-a25f-ba097f123b2f,0
2f2aea87-21eb-48b8-b038-f40748aef750,0
8ffef5b8-0efa-4f62-8505-34951d21aa05,0
7a6b168d-8cd2-4d17-b5bb-7be6366a80ee,0
54101455-3206-47ad-97a6-c8b9b7b6adea,0
5da6357e-64b6-4f1b-8b1a-8789874caeee,0
40808d81-4514-4266-b0c2-14bf3a5bfb6d,0
018a2cc4-4758-4947-9cdb-091592d77dee,0
ef83a2f3-ad15-4dc1-b4f6-6627d59863fa,0
66b5d30a-0bb7-487e-ace5-a3c87f480bed,0
ddd76b4e-e6a1-498d-a0c7-f51e29cf3cf5,0
ec4e97b6-e07d-46dc-8ae8-611eac9acc5b,0
671c9282-7029-4b4a-b57b-16628da77ba0,0
a4dd4ce1-9b1e-4436-a7a8-a8ff9e3df66a,0
be2efdb2-4512-4f30-9e00-403f2d477d48,0
25a09392-ead0-4ef1-abc8-3931b7e147c4,0
607f16e3-fdc4-498f-9d3c-f5ef3c0e8996,0
da97de37-bb99-4d92-ae9a-8867cd1dfb44,0
50b6b489-0ed0-4c5d-8dc7-008706554aaa,0
152b0a67-559d-4e41-be95-e8d396db8e58,0
880f966c-b88d-4a79-b173-acf0e8d229fe,0
063c4fa6-a26b-487f-89dc-bfa564239934,0
cbecd9ea-5a6a-4812-8212-9070454473e3,0
0aa8d9f3-4459-43bc-bf9d-4df6d3ac21eb,0
653579f3-983a-4b13-92b2-c1832528a8d2,0
5fb3ce76-0118-4219-a35c-cb56520f87f3,0
d19f59a2-549d-4fde-aea6-f7652e14dc37,0
1c44f468-c003-4ccd-99db-d06702fcaf93,0
895dfc58-d8e4-4c2c-aadc-737797ce82d9,0
34493949-76ca-42a5-b128-7a2bb7a8d2e7,0
c9c50b6f-d903-445e-8bd1-cbefb96a88fe,0
7ceb371b-d2f0-49a3-b373-b996af055680,0
586dc663-b8ee-4a41-ab58-480b0b60ddac,0
c03f8a9f-162e-430a-8f1e-bb8ede0496fe,0
0058446e-dbcd-435e-88e2-5a79a4d442f1,0
385609e8-fe37-484b-b33e-0e2050a00a46,0
c4dd384e-b53e-4afe-affa-429c79da475f,0
234ed381-f14e-4cb7-90cb-86e476681299,0
82d6fa48-e257-449a-8e94-d932bdf2a17b,0
1d02817a-91bc-40fa-b638-833ee4763d1d,0
8e3d79e2-b40a-4125-8e8e-6d1e644c452d,0
b7563314-67f4-40da-962c-95aa17c8503b,0
49760966-9839-4469-9ff3-92fedf198cb3,0
35e569c2-adbe-430d-80d3-596911b98109,0
e3f1bf78-2923-4dfc-9cf9-fee85784efd0,0
5f187ebe-fc67-4b97-b45d-aecafdb41790,0
ee44f383-4163-4052-ac9c-19735657bbb0,0
929647c7-f06a-4379-aaa3-1dc55e52b74e,0
3b5c1296-bf90-4c54-8068-8c8ef895dce8,0
4a8ca830-21ee-4e14-98f6-7684a1320e9c,0
c1de6cc2-6b95-4d0e-a7bf-6f64627427d4,0
0b62f0fd-7918-4c2f-bb8c-d486009827d4,0
58cf43fd-0787-46f5-b8f4-69067117e568,0
51b4cad9-0cfa-4111-b1e9-6eda2f55996d,0
a49f9605-48e3-4010-93cf-c04a7a1d1a13,0
05e210fc-272b-43a6-bc90-abe9575f3301,0
274203fe-8116-444f-ad36-be4c510c4384,0
904801f1-af2d-4d2f-b0dc-13f00d8c43ee,0
7b679f5c-930e-45ce-8f50-ececbb459e1f,0
631dbee1-4100-47dc-89f0-831d9d9d201f,0
f11f101c-c40b-42d9-b249-e9b371ee8431,0
6d9e263c-0474-40d0-9bc1-4c770c41556b,0
49dbaff9-459e-4402-84ee-167d640eda2c,0
03ec1681-19e9-4d1c-894d-d9afaad8bbed,0
bf8d3a97-ad30-4eef-8a8d-f304a5975a70,0
c27b8fb5-adb1-4c05-b54c-2d5116667201,0
ed842c92-ca53-4d13-bd9a-5d6214f914f5,0
e5cb161a-8dd3-4755-b9a1-0c8d2bbe3ce9,0
bcd1bcbf-115b-4203-92e3-b80d022d831d,0
49876387-0bc4-4652-aef2-6f1872d433e1,0
d6610b20-95d4-4cb9-a7a5-bcdbb28d4d1a,0
4550691e-9a77-4edd-b84a-7d86c52629a3,0
841aab09-b8ae-4654-bb96-4cef91cb9643,0
cd73fe94-3d3a-4e7e-9050-135917ca4efe,0
5ee02868-8cb8-443e-89db-2f725f1d52c1,0
8c4a12fa-f247-44d8-ae38-7e9046e386c2,0
fb3cde33-04f9-4a28-a325-fc0b089474a4,0
f2622e30-7ef3-4503-8a94-54c3bb7181ba,0
5142f00a-ca9c-420a-85c2-909ffcb9085d,0
22d42370-ac6e-4eb7-b71d-7340ef390098,0
eff252f9-4195-4a0f-b1da-66893094f312,0
44b53056-9bc2-4831-8afe-61785f6e442b,0
92f191e1-a09f-49b8-a64a-c87f4918804a,0
c82975f6-33b3-4dab-b2a7-de1eeb6d7db6,0
9687ae45-5532-4313-b60a-ae9e2dd69e1e,0
217ac2c0-07c7-496c-8aac-30e969916732,0
a01a6ec8-e777-4610-a869-0c26970eadda,0
5202e129-a7ce-47a9-a195-5a432c1f45d1,0
4d730756-4835-4196-be52-615f311c9da8,0
f0cbf645-03f2-4fec-8960-c42414f73b62,0
4128abd0-c99e-4215-b87d-677038878299,0
9f6fa889-b938-4186-ac3a-b533647d3ac8,0
679d8b02-624b-410b-a5ac-1c707bb16776,0
aa1d7a4f-06a0-4dc2-b351-bf52b4e1ee75,0
d30053b8-703d-468b-8b86-17797e153faf,0
becac9eb-9348-4228-80b1-dd9c400ccd8f,0
71d7d257-c2c4-4a5f-8906-c089a636f59b,0
bec44c63-de05-4619-9ea5-ec5532417ce5,0
5077509e-ebcf-4711-aed5-131311d60876,0
d7938dbf-56f9-45b9-897c-19c8afb27345,0
fef26d5d-63f6-4e37-a11c-b32a8249a332,0
4be0eaa4-c8e2-4f0c-80de-e4c7f14d9b85,0
62f37170-951c-4b52-a50c-54d1ea0450dd,0
3afd34f1-e947-416e-9e7d-e22f070de0a9,0
5b681f40-e2d3-425a-82d1-d79fa20b1ed4,0
ddb5044b-9cf5-4a21-b220-c37d63135748,0
fdb80e4a-5621-4ab7-b155-ad140634bb5b,0
3d02c3e4-e08d-4b67-8326-ce0b7b1fdabe,0
6ca9db21-6e37-43aa-aa27-b490b27eb14a,0
b589d840-557e-4048-8d7d-38f9119b8d3f,0
4babce9f-7a59-4c07-b57d-07a8d90762bd,0
f5d003cf-01e5-4585-8b1c-704ab1763bb2,0
94abf62e-b514-417b-ab92-54e1db40e46a,0
850ec7ab-2a56-4311-9ddd-5815d22d44b3,0
7c851b4c-b6e6-41dc-b545-5564ba23c314,0
5a0be07c-fa26-4e5a-86d9-afdea42bee41,0
346b213b-d665-4a90-9c9f-1dd4251121a5,0
26a93624-9366-48db-9186-7e427e3fef85,0
b042f7ce-a02e-4adc-a15a-841dbba05543,0
914fb15e-3307-48d7-9af1-5754a8f1bdc4,0
355b9739-1c0f-4eed-bf00-5261d4df4d40,0
35fc4c41-2f55-413f-b533-4342e2e13e71,0
0ea077a6-20ed-4cee-a483-742a533e7311,0
4f51d5e1-60b0-4190-b351-538b804a046d,0
80a7a1bb-5f99-48e1-8e38-39def00941ce,0
7d9ec632-01eb-4228-a352-decde94b25a6,0
2bd74146-15f3-4e27-a841-2c7561e31db1,0
5e3f03c1-6e30-4301-a15c-f8c018bff700,0
5c9bd455-85a9-400a-b2ac-e43bffa84879,0
8b8fa5c8-d61b-4f64-8462-4ab2f8b8e3d4,0
90238673-3aaf-473b-9fb4-3367191d4d56,0
6e52a13b-c02b-4667-8577-3b4d76f1e0d1,0
1e710e7a-8d50-4d1c-9e6e-0895359f51d7,0
d9c70838-e09d-4159-99f0-eb71888d46db,0
77b73bb6-ae37-4b3c-bdea-4b0a56fe78cc,0
af4806af-82ee-46b7-949a-5c761a3530a2,0
7669bd94-d460-40e0-a7cd-800d59b3e77c,0
a43738e7-ec0a-47db-9192-1817ec7e4488,0
3a7bbf19-92a3-4369-92c2-9b354375b8a0,0
53cdcc16-15e6-4cd8-92ee-150e328cbdb0,0
2c767486-990c-41e5-8d8f-54a3756a1324,0
41539228-4a55-4f19-bb7b-72ac020d61c8,0
0b532cb1-934b-4474-85ce-4418c7669952,0
cea5d79b-a26e-4883-9f85-3616e4089452,0
d0ca6551-0b49-4906-a7c1-e2548540f8c9,0
6091b832-45f5-41c9-ab74-855842f5157e,0
710ade6c-1067-4a20-97f9-b4c3c7b95986,0
fae9eb33-67c9-4ae7-8297-68e6d18f494c,0
5c1895ee-e43d-40a4-8683-53034c57b739,0
f0f697da-3fbd-492b-9e50-29d4427de20a,0
2bac0f7e-38fe-4c1d-abe5-a96000bb6c0c,0
54199f27-f8c4-463e-a090-fbc63a2cda0f,0
54ec298d-0d9b-4f1e-a69d-4c9063f1a151,0
a5b071b5-4b91-4052-8e83-62409b523253,0
f1d7efa3-f782-4ff2-8c05-2e3cb7cb044c,0
d0358f56-8dc3-444a-95f6-3271f08027b7,0
05e4a469-139e-4dd5-820d-d72dedfd58b8,0
095017e5-cc9d-43f3-a8de-464aa8085d76,0
30ceb98c-0a87-48c4-a4a2-d3dea0d73f05,0
b0cad791-e40e-4112-b55e-7abd2184a392,0
b1020ea8-246c-43f4-8b96-db445da27dc3,0
f0f0fa3a-cc68-452e-87aa-1d421deed774,0
f671bf53-d92a-4858-8d86-a308b1421a70,0
bcec322c-85fd-4fe9-8dce-b640f4593e5e,0
74e3371e-6617-4fd8-9382-4013bcaccdbd,0
ba06d6e0-760e-4943-a2ff-50a9e50b2383,0
c16c211b-ff47-46ac-a74c-cd584f03d6c7,0
827e3afe-6670-4979-9ec2-a61e96cc3391,0
f269e366-1f6f-4774-a3ac-1ca5d465111d,0
aca15243-8b9a-46d7-9382-bed81d52bf45,0
4a016725-2977-4373-984b-d12fe30e7b4c,0
59d3c42b-a80a-4aa9-87aa-140dc9e5c1ec,0
bc4991aa-6b73-4511-a3a5-143ae8f1ec9f,0
0aed28dd-edd9-41f5-9fb5-dba6658eda38,0
44cb72c5-3de9-4245-9df5-8e0096674e64,0
7f9042d5-9e3c-489b-8f37-7cab2c0bf1d1,0
8578f95c-a005-4599-aee9-78188aba1513,0
f2662cad-79dc-474f-b975-33d9719f525a,0
671a98b1-ca99-4a5f-a5f4-d83c57ea3fd8,0
836bfd7b-9dc2-4e4c-92b9-532b662ce58e,0
f33a02d3-69f5-40b8-af6b-cf1800c98f34,0
8ebe0dd7-f1c4-44cb-92a5-6f2797e44fde,0
e55c8a97-c9fb-49b8-8547-d388abc51238,0
ef7344c9-d403-42da-82bd-9a6373ad47a6,0
f1f55949-c627-4ebf-a427-2e5cb48f40bd,0
cdeb67e7-8a30-4081-9376-e40c1a8155dc,0
342d3002-fee6-41ff-b8ab-c2d80755de0b,0
4fb1a6d1-2b39-4d00-9049-86b169028756,0
1efe0fdb-00cb-4902-9d91-1547c6caa626,0
a1dc335c-3e4c-4c5f-b0b3-c18dc2dcd266,0
a8d0f4f8-19da-4bfc-bd91-9c78b5a86497,0
60ae71d0-90dc-4f38-823b-e6e37262df9d,0
ba755211-b807-4d0a-aa40-2efbe9b279d9,0
2a1475bc-8ca8-481b-b556-c6b62007f2d7,0
17f73ed5-61b5-417d-8f7b-c0785c50b5c7,0
55f03934-9d9b-4d90-970a-a8e1b81525dd,0
dc7bef02-13c5-4bfe-aff2-a35da9538a29,0
d94104cf-3446-42cc-9208-c2933b57bf15,0
3360c37a-ffae-472f-82c8-15a0cdab4995,0
14925c73-3ddc-41e0-b0ec-c8fd38b7575a,0
0f68ec4c-e16e-4ebf-9527-9beb134cfe52,0
ad3fca7b-59a2-452f-80ff-152d5fdfd5b4,0
73e27922-d7f2-4038-997b-bdd320f437b6,0
cdeef586-f676-47ca-96e2-d7f81cb38e58,0
dee57c3b-4c56-4cec-a71b-ebf3f9ecfb35,0
a147dfb8-5d4b-470d-81e9-cefbec3bdd91,0
168c3cdf-da4a-43d2-8077-dd3ee5776d05,0
0d17376c-c4ee-4166-8121-ff69eed826d4,0
c85b4eab-2364-4121-adad-825168c615d8,0
524c0d16-aaae-4ff2-83ca-2656f4cfc76f,0
26e439f3-725a-4720-b675-72d34ebe9d77,0
0fce76c1-8e82-4d34-8558-18105cfbb0b5,0
211d924c-d66b-4b3d-9454-4ea7ebccea8d,0
71a9cb7c-f2a8-4387-88ba-72b5f7ba121b,0
fbc90d31-0fbb-4043-98ed-fcb956d52db5,0
5c69953d-78ff-42ae-b6da-dc787de99135,0
791a56e5-d4d2-4c10-ab3d-b44bdc2fdd9c,0
c99b67e2-1200-4707-bfc2-dbe3fdd58b84,0
a2a8c445-6536-4927-91c7-294922773e95,0
38c3a2e7-df53-44a1-8493-8f7f0b4987ae,0
ab537b7f-dc46-4915-913e-8971c091d632,0
fccb807c-b9c2-4e57-8dc8-e8aaa6df6662,0
b0e8f83e-2637-47a3-8d04-66490ca6ff04,0
bb502419-62cd-4bcc-bc2d-e987283d0051,0
ac26277d-3390-4782-a3f5-13595240d92e,0
beb2fb45-f82c-4ebe-9260-e806a923c727,0
cb298b39-b1ee-4cfe-bb15-848230672ea6,0
287e5460-fae2-4816-b904-c828c07b0f50,0
20abca3d-4196-4d91-a1ae-92fef8fb37c5,0
e2deb889-8b81-41e6-b0c7-7704a3ce806e,0
7f2dad7d-cb03-4e05-a75b-d7ff90b10690,0
aed3d263-d1b8-439e-8d1a-f26e41d9c556,0
efb53868-0311-4ce0-b961-951407cd0edb,0
a6fc2d10-5456-41e0-902d-33d955414d0d,0
fcb56b04-bf61-4b69-a326-904ffa4942d1,0
103a0181-6081-4cc0-9afa-c3e8f075284d,0
2b27474f-fe42-4a57-8151-1b8b075671d7,0
4b049ec4-e512-4431-9004-70aa209445f0,0
4dad05b8-4c26-437a-8f58-5eb456bd0ed2,0
4e112bf1-f931-4f78-bace-897b82366244,0
4fe4ae41-59a1-4cc4-96c0-ffebc3609a4d,0
fa4b5f58-a4ad-4452-8ae1-394ba90126df,0
4307d52a-f4e9-4834-9768-b05a77847734,0
88bad75e-0430-471a-a9d4-3ec46970abf3,0
0f67baeb-4cbd-489a-82d8-9920cb47a46a,0
e26a50c5-547c-4abe-86ac-13bbdc8accae,0
44372180-1ae3-4930-bdec-effa6b35b06b,0
da1eb7ae-2bfc-4c66-b500-6fa6c8dc008d,0
c56e120a-a6ae-4db8-b9f7-81013187c714,0
2a7016f5-b6e0-4dea-b48e-2e3d9b12a391,0
5bc3e52a-c208-42a0-b692-4325d8387eec,0
33f2b804-653c-4f87-b29c-0e8706ef651e,0
340c570a-0696-4817-8fb0-0d2f18ef02f6,0
3d42b553-c5ab-4f04-8d09-de51d3606a0a,0
f428d82c-d3a4-4ac1-88cd-6bbb940351f4,0
df90214f-81e4-43e2-9ef7-97a456bc466d,0
523e7d22-711c-467c-b83d-fbcb7f179191,0
476de5c0-2846-4c7c-868b-5e606bc56f4e,0
0867dd57-b9b5-4c90-8a32-e78ebea6c9aa,0
bf28b3de-747d-457e-a743-4ef715dc2da8,0
ed230f17-8d68-48e9-8079-a1f77ccd9195,0
db81006f-c144-4258-970c-4d0e4dc1abb7,0
20fd8504-a51e-4c69-b66f-ecc9ce0bab65,0
cdc9eb70-7142-4fbd-8edf-fb378052ae6f,0
afd395ff-4fdc-47ba-9d8b-dcf00cc4f092,0
5190cbf9-4414-4d55-b16c-b8e586b4fb35,0
b3129bfa-1249-435e-a270-3c3da3bd8185,0
79b85986-5a01-4c53-9614-b6fce9bc0c7b,0
43d3d698-1d97-4791-851d-b57385008878,0
77350503-4c60-46f1-8aa8-dff718603774,0
a10989e7-2ed0-4016-bb6b-d1984d8fe46c,0
dc8722fe-bccc-499c-a84a-bc7888f1facf,0
d4c9c75b-faad-4faf-9cd6-fd20acfcf906,0
10da873c-c410-4312-9f3f-929b2a773368,0
e641f079-8284-4f68-bd61-69fd713d026c,0
39c07ed0-307d-41ca-b085-a55f4dfd3f80,0
70eb9f9f-da0e-49ef-a48b-8161a9dca714,0
2592c2dc-af90-450e-9561-9657bb2067ce,0
b73ee81f-ee5a-4aa8-a82d-385fba0480ce,0
bfb4827c-90a7-4778-a75a-a30cb02bd9d9,0
d6094fd2-4cb7-47e2-a18a-e19650de7fe5,0
c8c958a5-c521-4ba2-96d3-40a1d12cc699,0
13ae354d-bcf1-4855-8edf-6993862179d9,0
8324cd7a-5d13-47f9-9844-df2380e0f4b3,0
b5bd7541-1c40-4c6b-a8c5-c76e9ddecb28,0
a3abbf5e-a284-4b2b-959b-ab7656ea10c9,0
c759f5c0-d8df-4774-9c7c-458f98dc5bf4,0
06422872-1907-4237-a146-426a42461612,0
194b706a-ae6c-47a5-a90a-efd42c7d71fe,0
53e8eaf2-c2ce-40c1-8c24-67aaf53c16fe,0
ddb5f57f-271c-4649-b1d0-1dc296f717cc,0
3f7986ff-72a9-4a6b-8841-9e187fd32e84,0
4cbfac6e-4b7e-4e0f-8556-c0768c3c52e1,0
888738cb-f305-444d-9fe2-10ab0e5eaaac,0
728d99d2-d077-423c-8dc8-13ccdfe29155,0
c6faa7e6-3162-45f0-b131-850f194ae515,0
3cc21cc4-92f2-4daa-95f0-bca6aa48ded3,0
bf034a42-6c07-41f2-9508-0e27e724081a,0
202213b4-8e2b-4ee8-b327-363a51f89551,0
e45fd3d2-98e2-4d1c-9f54-636f8b202eb3,0
e53c9652-f9fe-4336-a43b-08996a8db5ca,0
fafe6648-2067-4a15-a3ef-fd293f15c437,0
4b64ad97-aa77-4484-bc0b-607e2cf83f40,0
54bf8824-4226-4e8e-872a-68b879c550a1,0
40953248-9d42-4a2f-bd49-bb439e264017,0
ad72332c-fc5b-44f8-b6b0-d0160a25d7ab,0
9d7ee3ff-b3ea-4f69-b911-26162d5d2ddc,0
90be7f94-c9e1-4439-8dfa-76bbff5341be,0
4efbc4df-920a-4991-afa3-97612c9f85cd,0
c547dd3a-947e-4bed-972b-231f82f99025,0
6f750998-6801-45e4-885e-0d5fb31c31fa,0
c342be96-eafe-4f82-a83e-324077b1c3fd,0
4336e824-0844-4451-ac80-66054694c4b0,0
c45f2d65-e437-44cd-a533-a947d8fbbf39,0
1a0424f6-9ec0-4534-94c7-31fb2ccdc291,0
c6eaca87-c5fc-4f5d-ae09-2c31e8543e8d,0
4ba1a276-4153-4219-9887-b8a780de5401,0
38686ddd-6f0f-43f1-aec2-385998dd7362,0
7d358881-ba19-4d9a-897c-d8b87992145a,0
2435d4a8-8eb3-4b36-96b9-0d7cf7edb383,0
781da67e-b511-4849-962a-55c6c90b6c62,0
4009e29c-8d51-4338-b548-b328e7021319,0
ee49048c-f87d-4031-8973-27dc7afb4bcb,0
5d12bea2-3182-47af-bc17-762722b34ecb,0
efa5a9c9-e6b2-416f-a7fd-ceb2524f529f,0
2149f680-1710-4a87-8fc5-8848d5b07a2b,0
fef2921f-96e4-4fc5-a67e-059c3e95c35d,0
b162c35f-d896-41c4-9026-f685ef74b851,0
c7020ffb-902b-4d7d-968b-334383c91cd9,0
820c6b02-471d-4d2b-aec9-d7320f58511c,0
a8f1a19d-4420-40a8-ad2b-892c149519d5,0
4a86550b-372f-46d3-9dff-8c8a435b6f61,0
d1164ab5-16b0-4c30-8bc4-765d164230fd,0
5230de2e-db29-4e8c-8324-00f83eb79f83,0
c7e56d7c-8b46-424a-be6f-389726147881,0
f46610a1-3612-46e4-bc92-af8e0c5f8d61,0
e3db65ba-f677-4424-b1b0-6df9f8f8d36d,0
abbf0891-fdc8-45a7-82d6-7747cfad8011,0
7f19557d-ed22-4ba3-9cbe-6d5fefb90155,0
3d5fe22f-e51f-4b7f-9b2f-e923fa279668,0
ac9cc66e-e018-4ed2-828c-369fed17c09a,0
7e668253-4bb2-4ad4-9078-dc01b364b0f2,0
af250516-8151-47f7-a2d5-415df9512fe3,0
3eba7ab6-47bf-46e5-acc5-1fdf5b367dfd,0
1eea2ffc-86e5-4638-bb16-3d8269b791bf,0
744c11af-c0cb-4436-95e7-d82ee13ac477,0
18345361-1e71-494d-aee5-f3d350e671b5,0
82c44c74-5479-4062-a5f5-e45ce9356510,0
32e476e7-af0b-41b9-aabc-455983f0469f,0
e9375bdd-b94d-4bb0-bb3a-e0506a178a96,0
b56e1b30-59a4-4726-bea2-88678aef4ad2,0
8de9e27a-99c5-4494-b23c-8a8391879409,0
0275fbc8-6016-4ac9-8d1d-24ad9db183cb,0
9c702fca-0191-4455-afbf-227d8a25ea1d,0
67033453-aebf-4bbe-95b0-0a43d33a86aa,0
91a66c1d-2f2c-4116-9b01-09366eac7b57,0
